Id,url,urlComes,time
336,http://enable-javascript.com/,http://www.ebay.com.au/sch/sis.html?_bts=http%3A%2F%2Fwww.ebay.com.au%2Fsch%2FLenses%2F3323%2Fi.html%3FBrand%3DTamron%26Focal%252520Length%252520Type%3DZoom%26Focus%252520Type%3D%2521%26LH_Complete%3D1%26LH_ItemCondition%3D3000%26_dcat%3D3323&_fis=2&_id=302269235076&_isid=3&_kw=Tamron+28-200mm+F3.8-5.6+Aspherical+XR++Autofocus+Zoom+Lens+Canon+Free+UK+Post&_sibeleafcat=3323&_ssn=alldigital0869&ssPageName=SRCH%3ACMPL%3AVS,2017-04-09 04:33:34.876806
337,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Tamron&Focal%2520Length%2520Type=Zoom&Focus%2520Type=%21&LH_Complete=1&LH_ItemCondition=3000&Series=Tamron%2520Di%2520II&_dcat=3323&rt=nc,2017-04-09 04:33:35.019206
338,http://www.ebay.com.au/itm/EXCELLENT-PENTAX-SMC-Zoom-67-P-55-100mm-F-4-5-from-JAPAN-/232058313340?hash=item3607c0da7c%3Ag%3A9HAAAOSwdzVXvUsT,http://www.ebay.com.au/itm/EXCELLENT-PENTAX-SMC-Zoom-67-P-55-100mm-F-4-5-from-JAPAN-/232058313340?hash=item3607c0da7c%3Ag%3A9HAAAOSwdzVXvUsT,2017-04-09 04:33:35.050079
339,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Tamron&Compatible%2520Brand=%21&Focal%2520Length%2520Type=Zoom&Focus%2520Type=%21&LH_Complete=1&LH_ItemCondition=3000&_dcat=3323&rt=nc,2017-04-09 04:33:35.174885
340,http://enable-javascript.com/,http://www.ebay.com.au/sch/sis.html?_bts=http%3A%2F%2Fwww.ebay.com.au%2Fsch%2FLenses%2F3323%2Fi.html%3FFocal%252520Length%252520Type%3DZoom%26LH_Complete%3D1%26LH_FS%3D1%26LH_ItemCondition%3D3000%26LH_Sold%3D1%26Series%3DCanon%252520EF%26_dcat%3D3323%26_sop%3D18%26LH_PrefLoc%3D2&_fis=2&_id=232197879569&_isid=0&_kw=Canon+EF+70-200mm+f%2F2.8+L+USM+Lens+%2A+Excellent+%2A&_sibeleafcat=3323&_ssn=kwm55&ssPageName=SRCH%3ACMPL%3AVS,2017-04-09 04:33:38.392117
341,http://enable-javascript.com/,http://www.ebay.com.au/sch/sis.html?_bts=http%3A%2F%2Fwww.ebay.com.au%2Fsch%2FLenses%2F3323%2Fi.html%3FFocal%252520Length%252520Type%3DZoom%26LH_Complete%3D1%26LH_FS%3D1%26LH_ItemCondition%3D3000%26LH_Sold%3D1%26Series%3DCanon%252520EF%26_dcat%3D3323%26_sop%3D18%26LH_PrefLoc%3D2&_fis=2&_id=162354850386&_isid=0&_kw=Canon+EF+70-200mm+f%2F2.8+L+USM+Excellent&_sibeleafcat=3323&_ssn=matsuiyastore&ssPageName=SRCH%3ACMPL%3AVS,2017-04-09 04:33:38.759765
342,http://enable-javascript.com/,http://www.ebay.com.au/sch/sis.html?_bts=http%3A%2F%2Fwww.ebay.com.au%2Fsch%2FLenses%2F3323%2Fi.html%3FFocal%252520Length%252520Type%3DZoom%26LH_Complete%3D1%26LH_FS%3D1%26LH_ItemCondition%3D3000%26LH_Sold%3D1%26Series%3DCanon%252520EF%26_dcat%3D3323%26_sop%3D18%26LH_PrefLoc%3D2&_fis=2&_id=232196157680&_isid=0&_kw=Canon+EF+20-35mm+f%2F3.5-4.5+USM+Wide+Angle+Full+Frame+Lens+for+Canon+EF+Mount&_sibeleafcat=3323&_ssn=kwm55&ssPageName=SRCH%3ACMPL%3AVS,2017-04-09 04:33:38.950271
343,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&Focus%2520Type=Auto%2520%2526%2520Manual&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=2&LH_Sold=1&Series=Canon%2520EF&_dcat=3323&_sop=18&rt=nc,2017-04-09 04:33:39.211786
344,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length=75%252D300mm&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=2&LH_Sold=1&Series=Canon%2520EF&_dcat=3323&_sop=18&rt=nc,2017-04-09 04:33:39.381039
345,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&Focus%2520Type=Auto&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=2&LH_Sold=1&Series=Canon%2520EF&_dcat=3323&_sop=18&rt=nc,2017-04-09 04:33:39.538912
346,http://enable-javascript.com/,http://www.ebay.com.au/sch/sis.html?_bts=http%3A%2F%2Fwww.ebay.com.au%2Fsch%2FLenses%2F3323%2Fi.html%3FFocal%252520Length%252520Type%3DZoom%26LH_Complete%3D1%26LH_FS%3D1%26LH_ItemCondition%3D3000%26LH_Sold%3D1%26Series%3DCanon%252520EF%26_dcat%3D3323%26_sop%3D18%26LH_PrefLoc%3D2&_fis=2&_id=401255468758&_isid=0&_kw=Canon+EF+70-200mm+f%2F2.8+L+USM+Excellent%2B&_sibeleafcat=3323&_ssn=matsuiyastore&ssPageName=SRCH%3ACMPL%3AVS,2017-04-09 04:33:39.800089
347,http://enable-javascript.com/,http://www.ebay.com.au/sch/sis.html?_bts=http%3A%2F%2Fwww.ebay.com.au%2Fsch%2FLenses%2F3323%2Fi.html%3FFocal%252520Length%252520Type%3DZoom%26LH_Complete%3D1%26LH_FS%3D1%26LH_ItemCondition%3D3000%26LH_Sold%3D1%26Series%3DCanon%252520EF%26_dcat%3D3323%26_sop%3D18%26LH_PrefLoc%3D2&_fis=2&_id=152369350310&_isid=0&_kw=Very+good++Canon+EF+20-35+mm+F%2F3.5-4.5+AF+Lens+Made+In+Japan&_sibeleafcat=3323&_ssn=miyahjp2013&ssPageName=SRCH%3ACMPL%3AVS,2017-04-09 04:33:39.865708
348,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length=70%252D200mm&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=2&LH_Sold=1&Series=Canon%2520EF&_dcat=3323&_sop=18&rt=nc,2017-04-09 04:33:40.491795
349,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length=28%252D135mm&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=2&LH_Sold=1&Series=Canon%2520EF&_dcat=3323&_sop=18&rt=nc,2017-04-09 04:33:40.645462
350,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length=24%252D105mm&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=2&LH_Sold=1&Series=Canon%2520EF&_dcat=3323&_sop=18&rt=nc,2017-04-09 04:33:41.161502
351,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=2&LH_Sold=1&_dcat=3323&_sop=18&rt=nc,2017-04-09 04:33:41.312621
352,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=2&LH_Sold=1&Series=Canon%2520EF&Type=Standard&_dcat=3323&_sop=18&rt=nc,2017-04-09 04:33:41.465436
353,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=2&LH_Sold=1&Series=Canon%2520EF&Type=Telephoto&_dcat=3323&_sop=18&rt=nc,2017-04-09 04:33:41.724604
354,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=2&LH_Sold=1&Series=Canon%2520EF&Type=Zoom%2520lens&_dcat=3323&_sop=18&rt=nc,2017-04-09 04:33:42.839617
355,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length=24%252D70mm&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=2&LH_Sold=1&Series=Canon%2520EF&_dcat=3323&_sop=18&rt=nc,2017-04-09 04:33:42.997865
356,http://enable-javascript.com/,http://www.ebay.com.au/sch/sis.html?LH_Complete=1&LH_Sold=1&_bts=http%3A%2F%2Fwww.ebay.com.au%2Fsch%2FLenses%2F3323%2Fi.html%3FFocal%252520Length%252520Type%3DZoom%26LH_Complete%3D1%26LH_FS%3D1%26LH_ItemCondition%3D3000%26LH_Sold%3D1%26Series%3DCanon%252520EF%26_dcat%3D3323%26_sop%3D18%26LH_PrefLoc%3D2&_fis=2&_id=232197879569&_isid=0&_nkw=Canon+EF+70-200mm+f%2F2.8+L+USM+Lens+%2A+Excellent+%2A&_sibeleafcat=3323&_ssn=kwm55&rt=nc&ssPageName=SRCH%3ACMPL%3AVS,2017-04-09 04:33:43.227881
357,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Tamron&Focal%2520Length%2520Type=Zoom&Focus%2520Type=%21&LH_Complete=1&LH_ItemCondition=3000&LH_Sold=1&Series=Tamron%2520Di%2520II&_dcat=3323&rt=nc,2017-04-09 04:33:43.329692
358,http://enable-javascript.com/,http://www.ebay.com.au/sch/sis.html?LH_Complete=1&_bts=http%3A%2F%2Fwww.ebay.com.au%2Fsch%2FLenses%2F3323%2Fi.html%3FFocal%252520Length%252520Type%3DZoom%26LH_Complete%3D1%26LH_FS%3D1%26LH_ItemCondition%3D3000%26LH_Sold%3D1%26Series%3DCanon%252520EF%26_dcat%3D3323%26_sop%3D18%26LH_PrefLoc%3D2&_fis=2&_id=232197879569&_isid=0&_nkw=Canon+EF+70-200mm+f%2F2.8+L+USM+Lens+%2A+Excellent+%2A&_sibeleafcat=3323&_ssn=kwm55&rt=nc&ssPageName=SRCH%3ACMPL%3AVS,2017-04-09 04:33:43.426935
359,http://enable-javascript.com/,http://www.ebay.com.au/sch/sis.html?LH_ItemCondition=10&_bts=http%3A%2F%2Fwww.ebay.com.au%2Fsch%2FLenses%2F3323%2Fi.html%3FFocal%252520Length%252520Type%3DZoom%26LH_Complete%3D1%26LH_FS%3D1%26LH_ItemCondition%3D3000%26LH_Sold%3D1%26Series%3DCanon%252520EF%26_dcat%3D3323%26_sop%3D18%26LH_PrefLoc%3D2&_fis=2&_id=232197879569&_isid=0&_nkw=Canon+EF+70-200mm+f%2F2.8+L+USM+Lens+%2A+Excellent+%2A&_sibeleafcat=3323&_ssn=kwm55&rt=nc&ssPageName=SRCH%3ACMPL%3AVS,2017-04-09 04:33:43.490613
360,http://enable-javascript.com/,http://www.ebay.com.au/sch/sis.html?LH_FS=1&_bts=http%3A%2F%2Fwww.ebay.com.au%2Fsch%2FLenses%2F3323%2Fi.html%3FFocal%252520Length%252520Type%3DZoom%26LH_Complete%3D1%26LH_FS%3D1%26LH_ItemCondition%3D3000%26LH_Sold%3D1%26Series%3DCanon%252520EF%26_dcat%3D3323%26_sop%3D18%26LH_PrefLoc%3D2&_fis=2&_id=232197879569&_isid=0&_nkw=Canon+EF+70-200mm+f%2F2.8+L+USM+Lens+%2A+Excellent+%2A&_pppn=r1&_sibeleafcat=3323&_ssn=kwm55&rt=nc&ssPageName=SRCH%3ACMPL%3AVS,2017-04-09 04:33:43.555272
361,http://enable-javascript.com/,http://www.ebay.com.au/sch/sis.html?LH_ItemCondition=4&_bts=http%3A%2F%2Fwww.ebay.com.au%2Fsch%2FLenses%2F3323%2Fi.html%3FFocal%252520Length%252520Type%3DZoom%26LH_Complete%3D1%26LH_FS%3D1%26LH_ItemCondition%3D3000%26LH_Sold%3D1%26Series%3DCanon%252520EF%26_dcat%3D3323%26_sop%3D18%26LH_PrefLoc%3D2&_fis=2&_id=232197879569&_isid=0&_nkw=Canon+EF+70-200mm+f%2F2.8+L+USM+Lens+%2A+Excellent+%2A&_sibeleafcat=3323&_ssn=kwm55&rt=nc&ssPageName=SRCH%3ACMPL%3AVS,2017-04-09 04:33:44.245575
362,http://www.ebay.com.au/itm/NEW-Canon-EF-11-24mm-f-4L-USM-Lens-/191523224315?hash=item2c97ac7afb,http://www.ebay.com.au/itm/NEW-Canon-EF-11-24mm-f-4L-USM-Lens-/191523224315?hash=item2c97ac7afb,2017-04-09 04:33:44.512611
363,http://enable-javascript.com/,http://www.ebay.com.au/sch/sis.html?LH_ItemCondition=3&_bts=http%3A%2F%2Fwww.ebay.com.au%2Fsch%2FLenses%2F3323%2Fi.html%3FFocal%252520Length%252520Type%3DZoom%26LH_Complete%3D1%26LH_FS%3D1%26LH_ItemCondition%3D3000%26LH_Sold%3D1%26Series%3DCanon%252520EF%26_dcat%3D3323%26_sop%3D18%26LH_PrefLoc%3D2&_fis=2&_id=232197879569&_isid=0&_nkw=Canon+EF+70-200mm+f%2F2.8+L+USM+Lens+%2A+Excellent+%2A&_sibeleafcat=3323&_ssn=kwm55&rt=nc&ssPageName=SRCH%3ACMPL%3AVS,2017-04-09 04:33:44.576508
364,http://enable-javascript.com/,http://www.ebay.com.au/sch/sis.html?LH_BIN=1&_bts=http%3A%2F%2Fwww.ebay.com.au%2Fsch%2FLenses%2F3323%2Fi.html%3FFocal%252520Length%252520Type%3DZoom%26LH_Complete%3D1%26LH_FS%3D1%26LH_ItemCondition%3D3000%26LH_Sold%3D1%26Series%3DCanon%252520EF%26_dcat%3D3323%26_sop%3D18%26LH_PrefLoc%3D2&_fis=2&_id=232197879569&_isid=0&_nkw=Canon+EF+70-200mm+f%2F2.8+L+USM+Lens+%2A+Excellent+%2A&_sibeleafcat=3323&_ssn=kwm55&rt=nc&ssPageName=SRCH%3ACMPL%3AVS,2017-04-09 04:33:44.652298
365,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&Focus%2520Type=Auto%2520%2526%2520Manual&LH_Complete=1&LH_ItemCondition=3000&LH_Sold=1&Series=Canon%2520EF&_dcat=3323&_sop=18,2017-04-09 04:33:45.085375
366,http://www.ebay.com.au/itm/Canon-EF-35mm-f-1-4-L-USM-Wide-Angle-Lens-AU-/351999948397?hash=item51f4d4f66d,http://www.ebay.com.au/itm/Canon-EF-35mm-f-1-4-L-USM-Wide-Angle-Lens-AU-/351999948397?hash=item51f4d4f66d,2017-04-09 04:33:45.143916
367,http://www.ebay.com.au/itm/Canon-EF-S-10-22mm-F3-5-4-5-USM-Wide-Angle-Lens-with-AUST-CANON-WARRANTY-/251757410974?hash=item3a9de93a9e,http://www.ebay.com.au/itm/Canon-EF-S-10-22mm-F3-5-4-5-USM-Wide-Angle-Lens-with-AUST-CANON-WARRANTY-/251757410974?hash=item3a9de93a9e,2017-04-09 04:33:45.249685
368,http://www.ebay.com.au/itm/Canon-EF-70-200mm-f-2-8-L-USM-Excellent-/162354850386?hash=item25cd1a6a52,http://www.ebay.com.au/itm/Canon-EF-70-200mm-f-2-8-L-USM-Excellent-/162354850386?hash=item25cd1a6a52,2017-04-09 04:33:45.291916
369,http://enable-javascript.com/,http://www.ebay.com.au/sch/sis.html?_bts=http%3A%2F%2Fwww.ebay.com.au%2Fsch%2FLenses%2F3323%2Fi.html%3FFocal%252520Length%252520Type%3DZoom%26LH_Complete%3D1%26LH_FS%3D1%26LH_ItemCondition%3D3000%26LH_Sold%3D1%26Series%3DCanon%252520EF%26_dcat%3D3323%26_sop%3D18%26LH_PrefLoc%3D2&_dmd=2&_fis=2&_id=162354850386&_isid=0&_nkw=Canon+EF+70-200mm+f%2F2.8+L+USM+Excellent&_sibeleafcat=3323&_ssn=matsuiyastore&rt=nc&ssPageName=SRCH%3ACMPL%3AVS,2017-04-09 04:33:45.352710
370,http://www.ebay.com.au/itm/Full-Frame-AF-Auto-Focus-For-Canon-EOS-EF-EF-S-Lens-to-Sony-E-NEX-3-5-6-Adapter-/371434391869?hash=item567b37093d,http://www.ebay.com.au/itm/Full-Frame-AF-Auto-Focus-For-Canon-EOS-EF-EF-S-Lens-to-Sony-E-NEX-3-5-6-Adapter-/371434391869?hash=item567b37093d,2017-04-09 04:33:46.150593
371,http://www.ebay.com.au/itm/Jintu-Version-EF-MFT-AF-II-Mount-Adapter-F-Canon-EF-EF-S-Lens-to-M4-3-Camera-/332128320187?hash=item4d5463fabb,http://www.ebay.com.au/itm/Jintu-Version-EF-MFT-AF-II-Mount-Adapter-F-Canon-EF-EF-S-Lens-to-M4-3-Camera-/332128320187?hash=item4d5463fabb,2017-04-09 04:33:46.532478
372,http://www.ebay.com.au/itm/Near-Mint-Canon-EF-S-55-250mm-f-4-5-6-IS-camera-lens-1-4-5-6-From-Japan-/152493429989?hash=item23815114e5,http://www.ebay.com.au/itm/Near-Mint-Canon-EF-S-55-250mm-f-4-5-6-IS-camera-lens-1-4-5-6-From-Japan-/152493429989?hash=item23815114e5,2017-04-09 04:33:46.588555
373,http://www.ebay.com.au/itm/Canon-EF-55-200mm-f-4-5-5-6-USM-II-Lens-/172257401161?hash=item281b575949,http://www.ebay.com.au/itm/Canon-EF-55-200mm-f-4-5-5-6-USM-II-Lens-/172257401161?hash=item281b575949,2017-04-09 04:33:46.638937
374,http://www.ebay.com.au/itm/3YR-AU-WTY-FREE-POSTAGE-Canon-EF-180mm-f-3-5-L-Macro-USM-Camera-Lens-New-/371911906655?hash=item5697ad555f,http://www.ebay.com.au/itm/3YR-AU-WTY-FREE-POSTAGE-Canon-EF-180mm-f-3-5-L-Macro-USM-Camera-Lens-New-/371911906655?hash=item5697ad555f,2017-04-09 04:33:46.687116
375,http://www.ebay.com.au/itm/JJC-75-125mm-Deluxe-Lens-Pouch-for-Canon-EF-50mm-1-1-8-II-EF-20mm-1-2-8-USM-/400954697050?hash=item5d5ac3255a,http://www.ebay.com.au/itm/JJC-75-125mm-Deluxe-Lens-Pouch-for-Canon-EF-50mm-1-1-8-II-EF-20mm-1-2-8-USM-/400954697050?hash=item5d5ac3255a,2017-04-09 04:33:46.741742
376,http://enable-javascript.com/,http://www.ebay.com.au/sch/sis.html?_bts=http%3A%2F%2Fwww.ebay.com.au%2Fsch%2FLenses%2F3323%2Fi.html%3FFocal%252520Length%252520Type%3DZoom%26LH_Complete%3D1%26LH_FS%3D1%26LH_ItemCondition%3D3000%26LH_Sold%3D1%26Series%3DCanon%252520EF%26_dcat%3D3323%26_sop%3D18%26LH_PrefLoc%3D2&_fis=2&_id=152369350310&_isid=0&_nkw=Very+good++Canon+EF+20-35+mm+F%2F3.5-4.5+AF+Lens+Made+In+Japan&_pgn=5&_sibeleafcat=3323&_skc=200&_ssn=miyahjp2013&rt=nc&ssPageName=SRCH%3ACMPL%3AVS,2017-04-09 04:33:47.252427
377,http://www.ebay.com.au/itm/FOTGA-Auto-Focus-AF-Adapter-for-Canon-EOS-EF-EF-S-Lens-to-Sony-E-mount-NEX-3-5-7-/321533107628?hash=item4adcddddac,http://www.ebay.com.au/itm/FOTGA-Auto-Focus-AF-Adapter-for-Canon-EOS-EF-EF-S-Lens-to-Sony-E-mount-NEX-3-5-7-/321533107628?hash=item4adcddddac,2017-04-09 04:33:47.312044
378,http://enable-javascript.com/,http://www.ebay.com.au/sch/sis.html?LH_Complete=1&LH_Sold=1&_bts=http%3A%2F%2Fwww.ebay.com.au%2Fsch%2FLenses%2F3323%2Fi.html%3FFocal%252520Length%252520Type%3DZoom%26LH_Complete%3D1%26LH_FS%3D1%26LH_ItemCondition%3D3000%26LH_Sold%3D1%26Series%3DCanon%252520EF%26_dcat%3D3323%26_sop%3D18%26LH_PrefLoc%3D2&_fis=2&_id=152369350310&_isid=0&_nkw=Very+good++Canon+EF+20-35+mm+F%2F3.5-4.5+AF+Lens+Made+In+Japan&_sibeleafcat=3323&_ssn=miyahjp2013&rt=nc&ssPageName=SRCH%3ACMPL%3AVS,2017-04-09 04:33:47.656945
379,http://enable-javascript.com/,http://www.ebay.com.au/sch/sis.html?LH_Complete=1&_bts=http%3A%2F%2Fwww.ebay.com.au%2Fsch%2FLenses%2F3323%2Fi.html%3FFocal%252520Length%252520Type%3DZoom%26LH_Complete%3D1%26LH_FS%3D1%26LH_ItemCondition%3D3000%26LH_Sold%3D1%26Series%3DCanon%252520EF%26_dcat%3D3323%26_sop%3D18%26LH_PrefLoc%3D2&_fis=2&_id=152369350310&_isid=0&_nkw=Very+good++Canon+EF+20-35+mm+F%2F3.5-4.5+AF+Lens+Made+In+Japan&_sibeleafcat=3323&_ssn=miyahjp2013&rt=nc&ssPageName=SRCH%3ACMPL%3AVS,2017-04-09 04:33:48.199415
380,http://enable-javascript.com/,http://www.ebay.com.au/sch/sis.html?LH_FS=1&_bts=http%3A%2F%2Fwww.ebay.com.au%2Fsch%2FLenses%2F3323%2Fi.html%3FFocal%252520Length%252520Type%3DZoom%26LH_Complete%3D1%26LH_FS%3D1%26LH_ItemCondition%3D3000%26LH_Sold%3D1%26Series%3DCanon%252520EF%26_dcat%3D3323%26_sop%3D18%26LH_PrefLoc%3D2&_fis=2&_id=152369350310&_isid=0&_nkw=Very+good++Canon+EF+20-35+mm+F%2F3.5-4.5+AF+Lens+Made+In+Japan&_pppn=r1&_sibeleafcat=3323&_ssn=miyahjp2013&rt=nc&ssPageName=SRCH%3ACMPL%3AVS,2017-04-09 04:33:48.516362
381,http://www.ebay.com.au/,http://pages.ebay.com/messages/AU_page_not_responding.html?eBayErrorEventName=p4p%7Conmqj%3D9fnc2g65%60%28ga6g-2017.04.09.01.33.50.139.MST,2017-04-09 04:33:49.956809
382,http://www.ebay.com.au/itm/CANON-LENS-EF-35-80-mm-f-1-4-5-6-II-Excellent-Condition-/302187561922?hash=item465bc843c2%3Ag%3AKccAAOSw241YbZLa,http://www.ebay.com.au/itm/CANON-LENS-EF-35-80-mm-f-1-4-5-6-II-Excellent-Condition-/302187561922?hash=item465bc843c2%3Ag%3AKccAAOSw241YbZLa,2017-04-09 04:33:50.505181
383,http://www.ebay.com.au/,http://pages.ebay.com/messages/AU_page_not_responding.html?eBayErrorEventName=p4p%7Conmqj%3D9fnc2g65%60%280a2%60-2017.04.09.01.33.50.322.MST,2017-04-09 04:33:50.591790
384,http://enable-javascript.com/,http://www.ebay.com.au/sch/sis.html?_bts=http%3A%2F%2Fwww.ebay.com.au%2Fsch%2FLenses%2F3323%2Fi.html%3FBrand%3DCanon%26Focal%252520Length%252520Type%3DZoom%26LH_Complete%3D1%26LH_ItemCondition%3D3000%26LH_Sold%3D1%26Series%3DCanon%252520EF%26Type%3DStandard%26_dcat%3D3323%26_sop%3D18%26LH_PrefLoc%3D2&_fis=2&_id=232198295027&_isid=0&_kw=Canon+EF+28-135mm+f%2F3.5-5.6+IS+USM+Lens&_sibeleafcat=3323&_ssn=slamdunk07&ssPageName=SRCH%3ACMPL%3AVS,2017-04-09 04:33:50.683089
385,http://www.ebay.com.au/p/canon-ef-iii-35-80mm-f-4-0-5-6-ii-ef-iii-lens/99655114?iid=302187561922,http://www.ebay.com.au/p/canon-ef-iii-35-80mm-f-4-0-5-6-ii-ef-iii-lens/99655114?iid=302187561922,2017-04-09 04:33:50.720685
386,http://enable-javascript.com/,http://www.ebay.com.au/sch/sis.html?_bts=http%3A%2F%2Fwww.ebay.com.au%2Fsch%2FLenses%2F3323%2Fi.html%3FBrand%3DCanon%26Focal%252520Length%252520Type%3DZoom%26LH_Complete%3D1%26LH_ItemCondition%3D3000%26LH_Sold%3D1%26Series%3DCanon%252520EF%26Type%3DStandard%26_dcat%3D3323%26_sop%3D18%26LH_PrefLoc%3D2&_fis=2&_id=302187561922&_isid=0&_kw=CANON+LENS++EF+35-80+mm+f%2F+1%3A4-5.6+II+Excellent+Condition&_sibeleafcat=3323&_ssn=svdp-fonddulac&ssPageName=SRCH%3ACMPL%3AVS,2017-04-09 04:33:50.889391
387,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=2&LH_Sold=1&_dcat=3323&_ipg=100&_sop=18&rt=nc,2017-04-09 04:33:51.035531
388,http://enable-javascript.com/,http://www.ebay.com.au/sch/sis.html?_bts=http%3A%2F%2Fwww.ebay.com.au%2Fsch%2FLenses%2F3323%2Fi.html%3FBrand%3DCanon%26Focal%252520Length%252520Type%3DZoom%26LH_Complete%3D1%26LH_ItemCondition%3D3000%26LH_Sold%3D1%26Series%3DCanon%252520EF%26Type%3DStandard%26_dcat%3D3323%26_sop%3D18%26LH_PrefLoc%3D2&_fis=2&_id=172486121627&_isid=0&_kw=Canon+Zoom+Wide+Zoom+EF+LENS+28-135mm+f%2F3.5-5.6+USM+IS+t3i+t4i+t5i+t6i+60D+70D&_sibeleafcat=3323&_ssn=gurugby&ssPageName=SRCH%3ACMPL%3AVS,2017-04-09 04:33:51.097446
389,http://enable-javascript.com/,http://www.ebay.com.au/sch/sis.html?_bts=http%3A%2F%2Fwww.ebay.com.au%2Fsch%2FLenses%2F3323%2Fi.html%3FBrand%3DCanon%26Focal%252520Length%252520Type%3DZoom%26LH_Complete%3D1%26LH_ItemCondition%3D3000%26LH_Sold%3D1%26Series%3DCanon%252520EF%26Type%3DStandard%26_dcat%3D3323%26_sop%3D18%26LH_PrefLoc%3D2&_fis=2&_id=222370182838&_isid=0&_kw=Canon+EF+24-105mm+f%2F4+IS+L+AF+USM+Lens&_sibeleafcat=3323&_ssn=vendere805&ssPageName=SRCH%3ACMPL%3AVS,2017-04-09 04:33:51.158954
390,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=2&LH_Sold=1&_dcat=3323&_ipg=200&_sop=18&rt=nc,2017-04-09 04:33:51.379215
391,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=2&LH_Sold=1&_dcat=3323&_ipg=25&_sop=18&rt=nc,2017-04-09 04:33:52.005862
392,http://enable-javascript.com/,http://www.ebay.com.au/sch/sis.html?_bts=http%3A%2F%2Fwww.ebay.com.au%2Fsch%2FLenses%2F3323%2Fi.html%3FBrand%3DCanon%26Focal%252520Length%252520Type%3DZoom%26LH_Complete%3D1%26LH_ItemCondition%3D3000%26LH_Sold%3D1%26_dcat%3D3323%26_sop%3D18%26LH_PrefLoc%3D2&_fis=2&_id=122296386499&_isid=0&_kw=Canon+EF+24-70mm+f2.8+L+USM+Portrait+Zoom+Lens+24-70+f%2F2.8L+L+Series&_sibeleafcat=3323&_ssn=eliasbarreto&ssPageName=SRCH%3ACMPL%3AVS,2017-04-09 04:33:52.234014
